City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Saint Anthony,1,US,1529549760,71.6,3.36,43.97,-111.68,40
Sorong,36,ID,1529552024,82.26,4.63,-0.86,131.25,100
Coquimbo,24,CL,1529550000,46.4,2.24,-29.95,-71.34,93
Havelock,75,US,1529550720,80.6,12.75,34.88,-76.9,88
Nichinan,75,JP,1529550000,75.2,3.36,31.65,131.31,88
Yulara,0,AU,1529546400,59,13.87,-25.24,130.99,44
Paracuru,40,BR,1529550000,80.6,10.29,-3.41,-39.03,78
Chokurdakh,0,RU,1529552028,53.37,10.67,70.62,147.9,86
Susurluk,75,TR,1529549400,71.6,3.18,39.91,28.16,100
Fairbanks,1,US,1529549880,78.8,4.7,64.84,-147.72,27
San Ignacio,90,CL,1529550000,33.8,2.24,-36.8,-72.03,100
Vazante,8,BR,1529552032,57.69,3.85,-17.99,-46.9,84
Sibolga,80,ID,1529552033,75.33,2.62,1.74,98.78,95
Douglas,1,US,1529549760,82.4,10.29,31.34,-109.55,14
Pyapon,92,MM,1529552033,78.57,9.66,16.29,95.68,100
Vila Franca do Campo,40,PT,1529550000,69.8,4.7,37.72,-25.43,88
Marawi,24,PH,1529552034,79.65,3.18,8,124.29,77
Huron,90,US,1529549700,64.4,5.82,44.36,-98.21,88
Thompson,75,CA,1529550000,75.2,4.7,55.74,-97.86,53
Xining,48,CN,1529552035,57.42,3.62,36.62,101.77,93
Dicabisagan,20,PH,1529552035,87.03,1.95,17.08,122.42,87
Sinnamary,80,GF,1529552035,80.82,11.12,5.38,-52.96,95
Upala,75,CR,1529550000,73.4,3.36,10.9,-85.02,94
Araouane,88,ML,1529552036,90.63,10.78,18.9,-3.53,16
Semnan,0,IR,1529552036,67.41,7.99,35.58,53.39,62
Ola,20,RU,1529550000,64.4,17.9,59.58,151.3,52
Cuiluan,36,CN,1529552036,67.23,8.88,47.72,128.65,61
Huarmey,0,PE,1529552036,51.57,3.4,-10.07,-78.15,90
Bodmin,0,GB,1529549400,51.8,8.05,50.47,-4.72,93
Chhindwara,20,IN,1529551840,78.39,5.86,22.06,78.94,95
Victoria,75,BN,1529550000,86,2.24,5.28,115.24,83
Mehamn,75,NO,1529549400,44.6,8.05,71.03,27.85,93
Jizan,40,SA,1529550000,87.8,3.06,16.89,42.56,84
Esperance,20,TT,1529546400,77,3.18,10.24,-61.45,88
Machinga,32,MW,1529552038,63.45,3.4,-15.18,35.3,81
Ilhabela,0,BR,1529552038,70.29,5.53,-23.78,-45.36,100
Marhaura,20,IN,1529550000,89.6,11.41,25.97,84.87,70
Anloga,40,GH,1529550000,73.4,8.05,5.79,0.9,88
Bonavista,56,CA,1529552039,52.47,13.58,48.65,-53.11,74
Coihaique,90,CL,1529550000,35.6,2.24,-45.58,-72.07,72
Ko Samui,20,TH,1529548200,87.8,5.64,9.54,99.94,62
Portlethen,0,GB,1529549400,44.6,19.46,57.05,-2.13,87
Kiunga,24,PG,1529552040,82.71,2.95,-6.12,141.3,81
Hamilton,75,CA,1529550000,68,5.82,43.26,-79.87,88
Rovaniemi,0,FI,1529549400,50,5.82,66.5,25.72,76
Tadine,44,NC,1529552084,72.72,12.24,-21.55,167.88,98
Tilichiki,24,RU,1529552084,55.44,4.41,60.47,166.1,72
Tecoanapa,75,MX,1529549220,82.4,5.82,16.99,-99.26,78
Drabiv,0,UA,1529552084,61.65,2.95,49.96,32.14,79
Caravelas,88,BR,1529552085,75.51,14.03,-17.73,-39.27,100
Moyale,92,ET,1529552085,59.31,2.51,3.52,39.05,97
Arica,90,CL,1529550000,62.6,2.24,-18.48,-70.32,72
Linxia,92,CN,1529551874,56.07,3.4,35.6,103.21,100
Vanimo,48,PG,1529552085,83.61,9.78,-2.67,141.3,100
Aklavik,20,CA,1529550000,64.4,5.82,68.22,-135.01,52
Arraial do Cabo,0,BR,1529552086,68.04,12.24,-22.97,-42.02,99
Beloha,0,MG,1529552086,54.36,2.73,-25.17,45.06,80
Ixtapa,90,MX,1529549340,80.6,2.17,20.71,-105.21,83
Rio Grande,0,BR,1529552087,54.81,7.43,-32.03,-52.1,90
Tahoua,0,NE,1529552087,79.29,12.01,14.89,5.26,68
Wagar,32,US,1529552087,81.36,3.74,31.44,-87.99,66
Lasa,40,CY,1529550000,71.6,5.82,34.92,32.53,88
Miastko,12,PL,1529552087,67.86,9.1,54,16.98,71
Ardabil,75,IR,1529550000,51.8,4.7,38.25,48.3,62
Sao Jose de Ribamar,40,BR,1529550000,77,0.27,-2.56,-44.05,94
Biltine,20,TD,1529552088,70.02,5.41,14.53,20.93,86
Tomatlan,48,MX,1529552088,76.32,3.4,19.93,-105.25,69
Palmeirais,0,BR,1529552088,74.16,8.77,-5.97,-43.06,47
Adria,0,IT,1529549700,73.4,3.36,45.05,12.06,64
Puerto Narino,75,CO,1529550000,73.4,2.24,-3.77,-70.38,94
Taganak,75,PH,1529550000,89.6,5.82,6.08,118.3,62
Alenquer,75,BR,1529550000,73.4,2.24,-1.95,-54.74,100
Buzmeyin,20,TM,1529550000,82.4,2.24,38.05,58.21,32
Ashford,8,GB,1529549400,57.2,17.22,51.15,0.87,62
Yeppoon,40,AU,1529550000,71.6,11.41,-23.13,150.74,53
Nanortalik,92,GL,1529552090,36.9,28.12,60.14,-45.24,95
Bathsheba,40,BB,1529550000,78.8,17.22,13.22,-59.52,78
Esmeraldas,0,BR,1529550000,59,4.7,-19.76,-44.31,77
Iqaluit,75,CA,1529550000,33.8,16.11,63.75,-68.52,86
Atkarsk,0,RU,1529552091,64.98,7.99,51.88,45.01,42
Ust-Kuyga,0,RU,1529552091,71.46,6.98,70,135.55,49
Simpang,75,MY,1529550000,87.8,3.36,4.82,100.71,70
Coolum Beach,0,AU,1529552092,66.96,7.65,-26.53,153.09,84
Surgut,20,RU,1529550000,66.2,11.18,61.25,73.4,59
Kailua,75,US,1529550240,89.6,10.29,21.39,-157.74,69
Calama,0,CL,1529550000,46.4,14.99,-22.46,-68.93,20
Miandoab,0,IR,1529550000,66.2,13.87,36.97,46.1,48
Zaysan,8,KZ,1529552093,69.3,4.97,47.47,84.87,48
Pravda,64,BG,1529550000,62.6,2.24,43.16,25.69,100
Fort William,92,GB,1529552093,43.74,9.44,56.82,-5.11,100
Lenger,0,KZ,1529550000,78.8,2.24,42.18,69.89,29
The Valley,40,AI,1529550000,80.6,5.82,18.22,-63.06,69
Andros,0,GR,1529549400,71.6,10.78,37.83,24.93,73
Okhotsk,92,RU,1529552143,47.43,7.76,59.36,143.24,99
Gamba,32,CN,1529552144,34.74,1.16,28.28,88.52,86
Garissa,0,KE,1529552144,70.83,7.87,-0.46,39.64,82
Seoul,20,KR,1529550000,82.4,5.82,37.57,126.98,57
Georgetown,20,GY,1529550000,75.2,4.7,6.8,-58.16,94
Fasa,0,IR,1529550000,73.4,2.62,28.94,53.65,23
Chaihe,76,CN,1529552145,61.74,7.76,44.77,129.68,74
Kyshtovka,44,RU,1529552145,66.42,12.24,56.56,76.62,72
Waingapu,68,ID,1529552145,85.41,10.67,-9.65,120.26,59
Pozo Colorado,0,PY,1529552146,64.53,4.07,-23.49,-58.8,78
Sinegorye,56,RU,1529552146,66.33,2.73,62.09,150.53,34
Piedecuesta,40,CO,1529550000,68,3.36,6.99,-73.05,100
Sistranda,75,NO,1529549400,46.4,11.41,63.73,8.83,100
Fort Nelson,75,CA,1529550000,82.4,3.36,58.81,-122.69,42
Hambantota,80,LK,1529552147,81.99,17.27,6.12,81.12,95
Baherden,0,TM,1529552147,77.49,5.3,38.44,57.43,37
Santa Luzia,0,BR,1529550000,59,4.7,-19.77,-43.85,77
Christchurch,0,NZ,1529548200,48.2,2.24,-43.53,172.64,76
Necochea,0,AR,1529552148,49.32,14.81,-38.55,-58.74,96
Darhan,92,MN,1529552148,72.36,5.75,49.49,105.92,67
Aginskoye,0,RU,1529552149,78.21,6.87,51.11,114.54,65
Venustiano Carranza,90,MX,1529549460,62.6,11.41,19.42,-99.11,63
Berlevag,75,NO,1529549400,44.6,8.05,70.86,29.09,93
Maniitsoq,36,GL,1529552149,39.42,1.39,65.42,-52.9,80
Cadiz,75,US,1529551320,71.6,3.36,40.27,-81,88
Goderich,12,CA,1529552150,62.46,12.01,43.74,-81.71,56
Ust-Uda,80,RU,1529552150,66.96,4.29,54.17,103.03,74
Fergus Falls,1,US,1529550900,73.4,3.36,46.28,-96.08,73
Santa Maria,0,BR,1529546400,62.6,6.93,-29.69,-53.81,77
Catumbela,32,AO,1529552151,59.13,2.39,-12.43,13.55,97
Faro,0,PT,1529550000,69.8,6.93,37.02,-7.94,77
Shimoda,75,JP,1529550000,75.2,17.22,34.7,138.93,88
Bandar,76,ID,1529552152,78.03,4.63,-4.2,104.14,95
Kristinehamn,56,SE,1529549400,51.8,3.29,59.31,14.11,100
Nizhnevartovsk,0,RU,1529550000,62.6,11.18,60.93,76.58,77
Bonfim,0,GY,1529552152,68.04,3.4,3.36,-59.84,96
Greymouth,12,NZ,1529552058,49.14,0.94,-42.45,171.21,100
Kavaratti,88,IN,1529552153,80.55,22.3,10.57,72.64,100
Rudnogorsk,36,RU,1529552153,74.52,3.74,57.27,103.75,50
Srednekolymsk,0,RU,1529552153,73.44,4.97,67.46,153.71,34
Garden City,90,US,1529550900,77,5.82,40.73,-73.63,83
Kilosa,92,TZ,1529552154,66.42,1.95,-6.84,36.99,98
Zhaoyang,36,CN,1529552154,67.95,6.31,42.68,126.03,100
Nuuk,92,GL,1529549400,42.8,5.82,64.17,-51.74,81
Ipixuna,64,BR,1529552154,71.82,2.73,-1.76,-48.8,100
Nautla,76,MX,1529552204,83.97,18.95,20.22,-96.78,96
Rawson,0,AR,1529552204,48.87,21.52,-43.3,-65.11,42
Nueva Loja,24,EC,1529552204,68.58,1.16,0.08,-76.88,96
Lata,8,IN,1529552204,66.6,0.6,30.78,78.62,72
Nguru,76,NG,1529552205,72.54,8.77,12.88,10.45,90
Savannah Bight,12,HN,1529552205,84.24,19.73,16.45,-85.85,92
Vardo,75,US,1529550900,71.6,8.05,39.62,-77.74,100
Whitecourt,20,CA,1529550000,75.2,5.82,54.14,-115.68,41
Tokur,32,RU,1529552205,53.55,3.51,53.13,132.9,78
Barahona,88,DO,1529552206,74.61,6.87,18.21,-71.1,100
Taybad,0,IR,1529552206,74.25,8.66,34.74,60.78,30
Madimba,75,CM,1529550000,73.4,3.36,4.42,9.93,100
Terrace Bay,0,CA,1529552134,51.57,12.91,48.78,-87.1,63
Ahuimanu,75,US,1529550240,89.6,10.29,21.44,-157.84,69
Marsaxlokk,20,MT,1529549100,69.8,4.7,35.84,14.54,88
Atherton,92,GB,1529549400,51.8,13.87,53.52,-2.49,71
Monrovia,75,LR,1529546400,75.2,5.3,6.33,-10.8,94
Hailar,0,CN,1529552207,75.51,8.99,49.2,119.7,70
Japura,92,ID,1529552208,78.03,2.84,-0.42,102.29,93
Mangrol,8,IN,1529552208,85.86,5.41,25.33,76.51,73
Gondanglegi,44,ID,1529552208,79.56,4.97,-7.75,112.01,91
Elat,76,CM,1529552208,66.87,2.17,2.91,11.16,98
Villa Bruzual,40,VE,1529550000,73.4,2.95,9.33,-69.12,94
Biloela,0,AU,1529552209,68.67,10.78,-24.4,150.51,51
Kargil,76,PK,1529552209,32.13,0.72,34.56,76.13,100
Abu Samrah,0,SY,1529552210,65.07,10,35.3,37.18,94
Bay City,1,US,1529550960,64.4,2.84,43.59,-83.89,77
Noumea,20,NC,1529551800,75.2,9.17,-22.28,166.46,50
Rockingham,0,GB,1529549400,51.8,12.75,52.52,-0.72,87
Clarence Town,75,AU,1529551800,59,6.93,-32.59,151.78,87
Bol,92,TD,1529552211,72.99,8.66,13.47,14.72,87
Mandali,0,IQ,1529552211,76.59,9.66,33.75,45.55,27
Moron,40,VE,1529550000,73.4,3.36,10.49,-68.2,88
Hami,80,CN,1529552212,85.77,4.63,42.84,93.51,45
Miri,92,NG,1529552212,67.41,11.23,10.31,9.75,95
Mandalgovi,64,MN,1529552212,76.41,6.08,45.76,106.27,32
Port Hedland,0,AU,1529550000,75.2,17.22,-20.31,118.58,23
Egvekinot,8,RU,1529552213,51.57,2.28,66.32,-179.17,42
Lichinga,0,MZ,1529552213,50.49,4.63,-13.3,35.25,85
Den Helder,75,NL,1529550360,57.2,9.17,52.96,4.76,87
Braganca,12,BR,1529552213,71.55,4.07,-1.05,-46.77,98
Husavik,0,CA,1529552264,76.41,1.61,50.56,-96.99,45
Duminichi,0,RU,1529552264,58.86,10,53.93,35.11,56
Te Anau,0,NZ,1529552264,41.22,2.95,-45.41,167.72,95
Barnstaple,0,GB,1529549400,50,6.93,51.08,-4.06,81
General Pico,0,AR,1529552265,46.53,10.78,-35.66,-63.75,76
Vestmannaeyjar,0,IS,1529552265,45.27,11.68,63.44,-20.27,97
Lethem,0,GY,1529552265,68.04,3.4,3.38,-59.8,96
Ayan,36,TR,1529552265,52.11,2.95,40.67,33.6,93
Manta,56,RO,1529552266,63.81,2.62,45.1,24.1,90
Kimbe,56,PG,1529552266,82.8,6.76,-5.56,150.15,100
Leshukonskoye,100,RU,1529552266,56.16,5.97,64.9,45.76,100
Paita,0,PE,1529552266,64.8,5.19,-5.09,-81.11,92
Udachnyy,0,RU,1529552267,65.88,3.4,66.42,112.4,59
Matamoros,20,US,1529550660,78.8,6.93,25.87,-97.51,88
Belle Glade,20,US,1529549700,80.6,9.17,26.68,-80.67,83
Hofn,0,IS,1529552267,46.98,4.85,64.25,-15.21,92
Pangody,0,RU,1529552267,62.01,14.81,65.85,74.49,91
Sterling,1,US,1529550900,73.4,5.19,39,-77.4,100
Nagapattinam,48,IN,1529552268,86.94,14.47,10.76,79.84,56
Parabel,92,RU,1529552268,54.99,9.44,58.71,81.5,99
Oktyabrskiy,0,RU,1529550000,57.2,6.71,55.61,37.97,67
Wilmington Island,1,US,1529550900,82.4,11.12,32,-80.97,83
Manokwari,8,ID,1529552035,83.52,5.3,-0.87,134.08,100
Ruiz,56,MX,1529552269,72.27,1.05,21.95,-105.15,78
Imbituba,0,BR,1529550000,59,4.7,-28.24,-48.67,93
Daru,80,SL,1529552269,70.11,4.63,7.99,-10.85,97
Sabinov,0,SK,1529550000,64.4,2.24,49.1,21.1,82
Alihe,0,CN,1529552270,71.64,3.74,50.57,123.73,62
Benguela,80,AO,1529552270,69.3,3.74,-12.58,13.4,100
Saint-Augustin,0,FR,1529550000,69.8,6.93,44.83,-0.61,94
Marzuq,0,YE,1529552270,58.77,0.94,14.4,46.47,35
Borba,36,PT,1529552062,68.94,4.74,38.81,-7.46,77
Sao Joao da Barra,0,BR,1529552271,72.72,11.45,-21.64,-41.05,100
Katakwi,80,UG,1529552271,60.93,2.39,1.91,33.96,100
Mookane,0,BW,1529552271,49.32,10.22,-23.68,26.66,84
Heze,8,CN,1529552271,90,6.2,35.25,115.45,57
Xiongzhou,75,CN,1529550000,82.4,8.95,32.34,118.83,61
Cheltenham,1,GB,1529549760,51.8,11.01,51.9,-2.07,76
Sechura,56,PE,1529552272,67.86,11.12,-5.56,-80.82,87
Manggar,56,ID,1529552272,86.4,11.01,-2.88,108.27,78
Homer,75,US,1529549580,51.8,6.93,59.64,-151.54,87
Shingu,75,JP,1529550000,71.6,5.82,33.72,135.99,88
Shubarshi,12,KZ,1529552273,74.61,13.8,48.59,57.19,31
Broome,92,GB,1529549760,53.6,10.29,52.47,1.45,66
Road Town,1,VG,1529549580,82.4,6.93,18.42,-64.62,74
Ciudad Bolivar,92,VE,1529552273,72.27,4.63,8.12,-63.55,98
Aksu,40,KZ,1529550000,68,6.71,52.04,76.93,68
Roald,92,NO,1529549400,46.4,8.05,62.58,6.12,100
Klaksvik,92,FO,1529549400,46.4,28.86,62.23,-6.59,75
Kalulushi,8,ZM,1529552324,56.07,7.76,-12.84,28.09,62
Rocha,88,UY,1529552324,58.68,10,-34.48,-54.34,94
Oxapampa,64,PE,1529552324,47.16,1.83,-10.58,-75.4,88
Kawalu,80,ID,1529552325,74.34,2.39,-7.38,108.21,84
Chipinge,36,ZW,1529552325,57.06,2.73,-20.19,32.62,84
Marathon,0,CA,1529552325,54.36,9.78,48.72,-86.38,55
Sabha,0,LY,1529552325,74.61,10.89,27.03,14.43,36
General Roca,0,AR,1529546400,46.4,14.99,-39.03,-67.58,31
Zirandaro,12,MX,1529552326,74.61,1.72,18.45,-100.98,75
Muncar,92,ID,1529552326,80.19,8.1,-8.43,114.34,85
Noyabrsk,80,RU,1529552326,56.88,9.44,63.2,75.45,100
Kuusamo,0,FI,1529549400,48.2,9.17,65.96,29.19,76
Nahrin,0,AF,1529552327,66.78,2.84,36.06,69.13,54
Belyy Yar,0,RU,1529550000,69.8,4.47,53.6,91.39,64
Lyuban,0,BY,1529552327,57.87,2.95,52.8,28,80
Kologriv,92,RU,1529552327,56.43,16.49,58.83,44.31,55
Dudinka,76,RU,1529552328,72.18,12.68,69.41,86.18,58
Amapa,75,HN,1529550000,75.2,5.82,15.09,-87.97,100
San Ramon,48,NI,1529552328,69.93,1.61,12.92,-85.84,94
Oskemen,20,KZ,1529550000,71.6,4.47,49.96,82.61,56
Bam,0,IR,1529552161,80.64,3.51,29.11,58.36,19
Port Lincoln,8,AU,1529552329,58.14,5.64,-34.72,135.86,93
Knysna,0,ZA,1529550000,41,4.7,-34.04,23.05,86
Cedar City,1,US,1529549580,80.6,3.36,37.68,-113.06,14
Tarija,0,BO,1529550000,48.2,3.36,-21.53,-64.73,66
Pszczyna,0,PL,1529550000,62.6,3.36,49.98,18.94,93
Shelburne,1,CA,1529550000,68,3.36,44.08,-80.2,67
Chulym,44,RU,1529552330,64.98,11.56,55.09,80.97,77
Skjervoy,92,NO,1529552330,45.27,6.53,70.03,20.97,100
Aksarka,56,RU,1529552330,54.27,8.77,66.56,67.8,98
Sosnogorsk,88,RU,1529552331,63.36,7.2,63.59,53.93,74
Whyalla,40,AU,1529550000,59,2.24,-33.04,137.58,72
Buraydah,0,SA,1529550000,87.8,3.36,26.33,43.97,29
Gisborne,92,NZ,1529552331,51.84,17.49,-38.66,178.02,90
Skegness,20,GB,1529549400,51.8,8.05,53.14,0.34,76
Xiongyue,0,CN,1529552332,82.71,8.55,40.18,122.12,38
Show Low,1,US,1529549700,78.8,4.52,34.25,-110.03,9
Mocuba,0,MZ,1529552332,61.92,3.4,-16.84,36.99,90
Yerbogachen,56,RU,1529552332,78.3,2.06,61.28,108.01,55
Chingirlau,0,KZ,1529552332,74.79,8.99,51.09,54.08,42
Port Blair,56,IN,1529552278,82.08,16.15,11.67,92.75,100
Inirida,12,CO,1529552333,69.66,2.17,3.87,-67.92,96
Takoradi,88,GH,1529552333,77.67,9.55,4.89,-1.75,100
Sola,40,NO,1529549400,48.2,8.05,58.89,5.65,76
Saint Lawrence,20,MT,1529549100,69.8,4.7,36.06,14.2,88
