,lat,lon,city,country,actual_lat,actual_lon,temp,clouds,humidity,wind_speed
200,-0.2877762795956249,78.1668051689878,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
201,54.54181526177332,11.339103829868678,Dimitrovgrad,RU,64.1747563559995,49.512938392681484,,,,
202,-23.597989075333054,19.69726151020746,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
203,27.952830368775395,27.897110278638824,Safwah,SA,64.1747563559995,49.512938392681484,,,,
204,-43.24672100571924,0.1426485182532522,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
205,19.10705936499078,46.12472051235674,Salalah,OM,64.1747563559995,49.512938392681484,,,,
206,-7.717266085827004,26.836007281190447,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
207,-21.834617080235105,39.924300682397096,Mananjary,MG,64.1747563559995,49.512938392681484,,,,
208,32.90773160205154,-7.932179307485742,Aligudarz,IR,64.1747563559995,49.512938392681484,,,,
209,-64.57289364587591,-53.58313674988027,East London,ZA,64.1747563559995,49.512938392681484,,,,
210,-13.42558851189531,-4.909126412746099,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
211,-0.0793471304444644,0.6408675623763056,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
212,-7.0718292992522045,56.67808973494811,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
213,-55.7591846573924,-76.47514907239808,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
214,1.6895206096922755,-26.79228515693324,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
215,13.710981298095678,3.0110104726525124,Qandala,SO,64.1747563559995,49.512938392681484,,,,
216,1.9189278308261282,-83.63087382796999,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
217,31.53759246632839,21.171444346323984,Ramhormoz,IR,64.1747563559995,49.512938392681484,,,,
218,17.497979599375146,102.71329049843294,Salalah,OM,64.1747563559995,49.512938392681484,,,,
219,-23.803417504230616,3.0535474882017812,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
220,2.0402778296704662,45.966318687887394,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
221,-42.783644513421535,68.78726039118065,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
222,14.793959864243607,4.385175486509183,Bereda,SO,64.1747563559995,49.512938392681484,,,,
223,-25.423796271085163,-0.3658628124621688,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
224,-0.5502850279313285,-29.327467418498742,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
225,75.37332594832303,-84.0574043536325,Belushya Guba,RU,64.1747563559995,49.512938392681484,,,,
226,-14.042150339292217,-20.37970046049009,Andapa,MG,64.1747563559995,49.512938392681484,,,,
227,0.28556985614397656,-62.09117086558091,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
228,-3.4545305343867563,-93.72824655644524,Victoria,SC,64.1747563559995,49.512938392681484,,,,
229,4.050267865932012,34.7822128728066,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
230,3.765226534622749,30.735727066942662,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
231,-15.560388440654883,-68.57534950564188,Maroantsetra,MG,64.1747563559995,49.512938392681484,,,,
232,4.353163296963112,-66.30174976805485,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
233,56.77450349882791,-52.156696805171734,Mari-Turek,RU,64.1747563559995,49.512938392681484,,,,
234,-2.674242811774781,48.698527730988744,Victoria,SC,64.1747563559995,49.512938392681484,,,,
235,-14.632707643393537,-35.96931055664839,Andapa,MG,64.1747563559995,49.512938392681484,,,,
236,61.70722802407861,-152.68440505310798,Zheshart,RU,64.1747563559995,49.512938392681484,,,,
237,8.604737464814406,9.42813270259814,Eyl,SO,64.1747563559995,49.512938392681484,,,,
238,4.096047129919203,1.1970365194974963,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
239,-1.533475087144489,-4.213524639934141,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
240,10.590403478907998,0.4298370700559533,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
241,-18.072320529901262,88.09499155146626,Toamasina,MG,64.1747563559995,49.512938392681484,,,,
242,-12.097924677796215,-62.454300314423364,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
243,-0.710075966912773,-106.72254656718135,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
244,2.6995902653906834,38.109314863259954,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
245,12.115575768529542,-23.233592102453105,Qandala,SO,64.1747563559995,49.512938392681484,,,,
246,22.350980831730812,119.49919350197406,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
247,4.8107295045854315,23.964579049488588,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
248,-28.959061756929625,57.4313735434212,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
249,-33.80905916916006,3.0262799834731555,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
250,64.84186557754948,8.854574286559775,Koslan,RU,64.1747563559995,49.512938392681484,,,,
251,3.9919700002910963,-10.556072577582546,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
252,14.494617733862063,68.81249441855282,Qandala,SO,64.1747563559995,49.512938392681484,,,,
253,14.333715711735103,-41.41008542044838,Qandala,SO,64.1747563559995,49.512938392681484,,,,
254,6.253641553556293,118.30074123903587,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
255,31.272359586645692,11.085128468014158,Ramhormoz,IR,64.1747563559995,49.512938392681484,,,,
256,-6.163981966072691,-62.22182822299817,Victoria,SC,64.1747563559995,49.512938392681484,,,,
257,26.11734814175788,-98.6803195958544,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
258,-24.872425838795913,51.994595821225005,Vangaindrano,MG,64.1747563559995,49.512938392681484,,,,
259,-33.97933335828711,-24.266162278125048,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
260,15.619505615372331,79.89909156979138,Bereda,SO,64.1747563559995,49.512938392681484,,,,
261,42.61409245278231,-44.45989176010392,Xudat,AZ,64.1747563559995,49.512938392681484,,,,
262,-35.00021013228324,-11.429032603526654,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
263,40.55278148856508,-0.051870415886155596,Ceyranbatan,AZ,64.1747563559995,49.512938392681484,,,,
264,-36.79972179195985,27.14190219824893,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
265,-5.686065711283378,-64.20000480074131,Victoria,SC,64.1747563559995,49.512938392681484,,,,
266,4.633407003082997,-31.677731217593106,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
267,-34.71458989694981,-20.699851997372754,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
268,2.6807285621580608,-47.13003700813908,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
269,8.867994578106066,-59.873977118711686,Eyl,SO,64.1747563559995,49.512938392681484,,,,
270,-58.0461891825087,41.175708024047736,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
271,47.43031901729823,12.908465089966153,Marfino,RU,64.1747563559995,49.512938392681484,,,,
272,-57.62302361718673,-6.988573903893397,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
273,-61.46407695443874,3.0071362554004164,East London,ZA,64.1747563559995,49.512938392681484,,,,
274,-77.9780220051649,4.177001941368143,Port Alfred,ZA,64.1747563559995,49.512938392681484,,,,
275,5.182403480168473,54.00481666555187,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
276,-9.973035192877015,-7.178457701528818,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
277,-62.654655158607795,77.72430724285938,East London,ZA,64.1747563559995,49.512938392681484,,,,
278,14.70842384685854,-2.3830774007469198,Bereda,SO,64.1747563559995,49.512938392681484,,,,
279,1.2402806800657116,-30.941259919083457,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
280,-23.106723816682987,-104.65128713113934,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
281,-7.340943095553197,-94.70370938936044,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
282,-1.8674856163276132,29.8040973271169,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
283,-62.36861246522528,8.736619870831444,East London,ZA,64.1747563559995,49.512938392681484,,,,
284,-0.023149038493889718,-57.525724172905306,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
285,-20.684436888926314,-13.09865805611545,Nosy Varika,MG,64.1747563559995,49.512938392681484,,,,
286,-19.92728242810665,120.275697731517,Mahanoro,MG,64.1747563559995,49.512938392681484,,,,
287,24.511368564174795,1.0144704948547576,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
288,22.90264534234535,3.7885813487349793,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
289,23.109662430897146,-47.58516957100741,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
290,58.97194209047023,-65.33037650018274,Murygino,RU,64.1747563559995,49.512938392681484,,,,
291,24.84275263587959,21.785514790448502,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
292,29.1157502148671,-35.57793628538905,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
293,-6.785198098746276,3.8117014085928584,Victoria,SC,64.1747563559995,49.512938392681484,,,,
294,-10.212888508807088,-9.192971183280665,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
295,-31.976491418549774,-63.70709697340534,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
296,-3.1322012293189787,9.536903588064021,Victoria,SC,64.1747563559995,49.512938392681484,,,,
297,13.415492404317181,-18.370560224345965,Qandala,SO,64.1747563559995,49.512938392681484,,,,
298,-41.36065518670593,4.607819624796438,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
299,41.29487188273434,62.76498829314275,Gilazi,AZ,64.1747563559995,49.512938392681484,,,,
300,-6.393204782911073,-13.851410178836359,Victoria,SC,64.1747563559995,49.512938392681484,,,,
301,47.33685317582237,12.728396462465101,Marfino,RU,64.1747563559995,49.512938392681484,,,,
302,3.088356302853116,0.04232821766655237,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
303,-22.95602339783642,42.778784456333796,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
304,24.78434756658883,-2.876312707615432,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
305,1.8726566505240478,-19.272968113288353,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
306,1.4818022351857723,84.18465893623485,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
307,10.338029456742527,25.97736758425258,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
308,12.669920223705638,27.537660954488473,Qandala,SO,64.1747563559995,49.512938392681484,,,,
309,28.537068095655506,86.22906728265689,Bushehr,IR,64.1747563559995,49.512938392681484,,,,
310,-9.264078930613003,-6.669957536387939,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
311,4.783866062358033,-9.994272756121466,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
312,7.855653300866942,150.1317366119536,Eyl,SO,64.1747563559995,49.512938392681484,,,,
313,28.110211432175472,-161.7336193540521,Safwah,SA,64.1747563559995,49.512938392681484,,,,
314,-74.42435560743331,48.06771407929729,Port Alfred,ZA,64.1747563559995,49.512938392681484,,,,
315,-6.434157535455281,46.844868480435395,Victoria,SC,64.1747563559995,49.512938392681484,,,,
316,-13.543913225900623,-61.72547772969241,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
317,-63.10295964623157,-122.07231826194769,East London,ZA,64.1747563559995,49.512938392681484,,,,
318,15.360146943311408,50.45201475694123,Bereda,SO,64.1747563559995,49.512938392681484,,,,
319,-0.5139515126511687,-37.1140295320077,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
320,3.7668362412439187,99.5573062736807,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
321,1.464513058257671,-4.9951122065071925,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
322,1.2373780148654527,11.16882008524438,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
323,-10.20339589180617,-19.591383706620828,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
324,-9.244315831084428,-80.91069196807284,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
325,-19.51585194717932,84.75075369891105,Andevoranto,MG,64.1747563559995,49.512938392681484,,,,
326,13.56277809104908,-52.874068483857506,Qandala,SO,64.1747563559995,49.512938392681484,,,,
327,-4.697975901157497,-22.67320585186499,Victoria,SC,64.1747563559995,49.512938392681484,,,,
328,43.01460684776823,4.476270484807449,Derbent,RU,64.1747563559995,49.512938392681484,,,,
329,-38.35672584516342,13.661408426144568,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
330,34.942293848436314,-48.82822848223929,Tafresh,IR,64.1747563559995,49.512938392681484,,,,
331,-64.42105278846054,18.34704132099951,East London,ZA,64.1747563559995,49.512938392681484,,,,
332,-36.60569245918254,-15.193002030792444,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
333,11.159275792423362,10.363693391121327,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
334,53.778343836130986,24.434713994454768,Tolyatti,RU,64.1747563559995,49.512938392681484,,,,
335,1.4196647215875335,46.81848761887522,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
336,30.04572269586599,36.86325946452971,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
337,-6.498932661680064,-78.64999883572065,Victoria,SC,64.1747563559995,49.512938392681484,,,,
338,38.34705028287952,-52.52839614015829,Astara,IR,64.1747563559995,49.512938392681484,,,,
339,26.64691710934375,-0.4705767689240785,Safwah,SA,64.1747563559995,49.512938392681484,,,,
340,18.675089524561056,-118.54142374861841,Salalah,OM,64.1747563559995,49.512938392681484,,,,
341,16.73405759318908,2.0407829358823406,Salalah,OM,64.1747563559995,49.512938392681484,,,,
342,-0.8105043986449765,-2.485780817300725,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
343,-11.309427051663992,59.85633876769914,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
344,33.90515576648761,74.37262077852372,Arak,IR,64.1747563559995,49.512938392681484,,,,
345,-4.820349842814365,-32.30212588018143,Victoria,SC,64.1747563559995,49.512938392681484,,,,
346,-0.492795206812205,60.802473157783616,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
347,11.278596427460185,-75.09116411696914,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
348,-12.442801678577702,-34.9647925608007,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
349,0.6991934489172956,34.908171172294786,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
350,-34.73126126748568,31.835473662811218,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
351,-0.10255325297019768,-42.78007750590338,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
352,15.102142530418753,7.97419697542332,Bereda,SO,64.1747563559995,49.512938392681484,,,,
353,-3.596020524610971,9.966592840031813,Victoria,SC,64.1747563559995,49.512938392681484,,,,
354,-14.425477824981833,4.088594908409445,Andapa,MG,64.1747563559995,49.512938392681484,,,,
355,20.142118347741597,-107.71211428489771,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
356,14.38124776678984,105.53549284255111,Qandala,SO,64.1747563559995,49.512938392681484,,,,
357,8.828411815910242,50.155867123895725,Eyl,SO,64.1747563559995,49.512938392681484,,,,
358,25.452809374986284,28.675539880874,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
359,-15.673316015927185,34.10252486391577,Maroantsetra,MG,64.1747563559995,49.512938392681484,,,,
360,-23.23117355982854,-97.27322830180353,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
361,-0.05298380170047645,35.336861718711496,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
362,-1.487556981767823,-12.163639396669133,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
363,-57.746922022185565,-9.92605820749991,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
364,10.347306552191164,36.54333644888229,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
365,37.99545749083383,-49.54673638960248,Bandar-E Anzali,IR,64.1747563559995,49.512938392681484,,,,
366,-10.389377641609686,-125.68534728924445,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
367,-12.461706872219297,-6.529793272401208,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
368,-1.4314139743457321,-4.451894266873245,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
369,3.9289640850569443,16.37908359169703,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
370,8.167967241217443,-24.53597148581853,Eyl,SO,64.1747563559995,49.512938392681484,,,,
371,6.774160311638656,1.1420957774636382,Eyl,SO,64.1747563559995,49.512938392681484,,,,
372,29.30682668657323,-41.81580976153767,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
373,2.3174028768018418,-21.34224065074663,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
374,18.99445473477482,56.21802769414556,Salalah,OM,64.1747563559995,49.512938392681484,,,,
375,-12.593466033303025,-71.90481620077101,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
376,19.52763667329629,38.951390623674754,Salalah,OM,64.1747563559995,49.512938392681484,,,,
377,-2.2209101970473846,-33.86846929048413,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
378,-9.9077792330658,-70.66414844692262,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
379,-20.395851869895893,-35.44445231982503,Mahanoro,MG,64.1747563559995,49.512938392681484,,,,
380,0.3335497051742957,-12.40925734662642,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
381,-2.3192257605402,0.9139376824516643,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
382,1.0409363910499403,-63.16413778554789,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
383,-41.975141332210455,-70.75881706356539,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
384,47.15769521003079,101.59241971027758,Marfino,RU,64.1747563559995,49.512938392681484,,,,
385,-52.49398403303045,18.683317676724617,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
386,-66.62505467924804,-102.24904140637801,East London,ZA,64.1747563559995,49.512938392681484,,,,
387,-24.33584571444832,48.53423487732126,Vangaindrano,MG,64.1747563559995,49.512938392681484,,,,
388,0.14405608410320436,-69.78613841586737,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
389,46.920729072787054,-41.824608735456955,Marfino,RU,64.1747563559995,49.512938392681484,,,,
390,40.00731581662427,53.39061889755944,Qobustan,AZ,64.1747563559995,49.512938392681484,,,,
391,8.183620460393222,13.902569729401055,Eyl,SO,64.1747563559995,49.512938392681484,,,,
392,-4.51537495766659,-13.983729447958572,Victoria,SC,64.1747563559995,49.512938392681484,,,,
393,-6.409230812422769,163.20897127138815,Victoria,SC,64.1747563559995,49.512938392681484,,,,
394,15.792726649407843,77.90011978452223,Bereda,SO,64.1747563559995,49.512938392681484,,,,
395,-38.312558440165155,39.88382353513928,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
396,30.291709020724564,60.32741105938162,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
397,-69.19470885877533,-4.441879859938074,East London,ZA,64.1747563559995,49.512938392681484,,,,
398,80.98460727307426,-5.125513998567531,Belushya Guba,RU,64.1747563559995,49.512938392681484,,,,
399,8.662135972241577,15.24558282419845,Eyl,SO,64.1747563559995,49.512938392681484,,,,
