,lat,lon,city,country,actual_lat,actual_lon,temp,clouds,humidity,wind_speed
400,10.605042725120073,33.77468216257171,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
401,-39.39016113136711,65.75470367786625,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
402,-16.01398874362696,84.33569559926826,Mananara,MG,64.1747563559995,49.512938392681484,,,,
403,47.276137834738876,-3.3602805015281834,Marfino,RU,64.1747563559995,49.512938392681484,,,,
404,21.09556091736817,40.06509149861252,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
405,1.0742605185446914,10.30667680855046,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
406,43.5509724890721,24.234497695960307,Fort-Shevchenko,KZ,64.1747563559995,49.512938392681484,,,,
407,-26.73187597670653,2.2919091975417514,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
408,18.262068967702906,-25.8236851449042,Salalah,OM,64.1747563559995,49.512938392681484,,,,
409,5.559248834052091,28.64765612248643,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
410,-0.5463117737430501,-23.000503884373806,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
411,1.1910212850796138,-25.993607544379472,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
412,-2.6314948084821776,33.44942598978534,Victoria,SC,64.1747563559995,49.512938392681484,,,,
413,10.582916760883823,27.799797985021257,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
414,10.279388536039313,-45.47494918586173,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
415,4.129630107542331,2.876706552978415,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
416,-10.519924114605963,24.986334223118767,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
417,26.58065650004411,35.760863423639044,Safwah,SA,64.1747563559995,49.512938392681484,,,,
418,34.526960847690624,-83.93041158046736,Arak,IR,64.1747563559995,49.512938392681484,,,,
419,-3.7367150848328423,25.147927349614893,Victoria,SC,64.1747563559995,49.512938392681484,,,,
420,-12.42121915372422,-14.545853041705398,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
421,-47.36793977738394,34.750601726946684,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
422,13.925423398725785,0.038575377977272396,Qandala,SO,64.1747563559995,49.512938392681484,,,,
423,24.235043115200508,-50.23369563234663,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
424,66.99473354099081,18.464531979180183,Ust-Tsilma,RU,64.1747563559995,49.512938392681484,,,,
425,-6.238675396619379,-7.236977342043011,Victoria,SC,64.1747563559995,49.512938392681484,,,,
426,-1.498439819444469,-73.30131704624709,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
427,56.413969093622775,15.034564655477482,Bolshaya Atnya,RU,64.1747563559995,49.512938392681484,,,,
428,5.837887363241583,43.61232774917083,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
429,9.184260243320386,-44.57090769228793,Eyl,SO,64.1747563559995,49.512938392681484,,,,
430,65.46394483547648,36.32156252192016,Koslan,RU,64.1747563559995,49.512938392681484,,,,
431,-40.55367710653494,25.544402024106123,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
432,-73.57828646330076,73.494290428655,Port Alfred,ZA,64.1747563559995,49.512938392681484,,,,
433,29.01926718873736,157.93057946952266,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
434,-18.842380107755545,-6.315447013202142,Andevoranto,MG,64.1747563559995,49.512938392681484,,,,
435,-0.0,14.678592038741042,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
436,9.771295730891364,-36.033606832535085,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
437,36.51386429082538,6.877691762302546,Rudbar,IR,64.1747563559995,49.512938392681484,,,,
438,63.382902365982225,67.12912829346932,Koslan,RU,64.1747563559995,49.512938392681484,,,,
439,-8.132701603072958,-117.54882023759666,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
440,-5.749496888882916,-1.2705713139750863,Victoria,SC,64.1747563559995,49.512938392681484,,,,
441,-4.194275738833942,-14.269031352350927,Victoria,SC,64.1747563559995,49.512938392681484,,,,
442,9.38610510849316,-115.38397364070967,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
443,0.30754683448192366,-90.66986715539832,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
444,66.39492021651728,-2.6462218712404013,Ust-Tsilma,RU,64.1747563559995,49.512938392681484,,,,
445,41.345089848530705,2.385044012847694,Gilazi,AZ,64.1747563559995,49.512938392681484,,,,
446,-15.62915920722951,8.874110130757868,Maroantsetra,MG,64.1747563559995,49.512938392681484,,,,
447,66.25794253051109,114.34672557151609,Ust-Tsilma,RU,64.1747563559995,49.512938392681484,,,,
448,-8.597483710786515,-78.32435573392127,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
449,-0.7771211530515076,-12.920501513362634,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
450,9.122209802587726,-15.431810741856761,Eyl,SO,64.1747563559995,49.512938392681484,,,,
451,-29.19275263595864,-48.73240585228313,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
452,61.82652611855039,-18.174894581121954,Zheshart,RU,64.1747563559995,49.512938392681484,,,,
453,24.41391543439007,1.851254927702096,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
454,1.2300109922753517,-56.9352046130395,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
455,3.4779073036033505,-140.51807114096022,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
456,36.630228615473875,49.99543798457859,Rudbar,IR,64.1747563559995,49.512938392681484,,,,
457,15.529511999696687,115.96208852963059,Bereda,SO,64.1747563559995,49.512938392681484,,,,
458,-4.43224091835686,13.941580440666165,Victoria,SC,64.1747563559995,49.512938392681484,,,,
459,-35.55574675873838,6.071169223318851,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
460,58.65670203794931,-29.54981347605623,Murygino,RU,64.1747563559995,49.512938392681484,,,,
461,-50.83027787386155,-9.68432507119042,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
462,-0.979062376426481,-19.96675702902608,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
463,-11.704049529108598,-88.80013656830052,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
464,14.675457405962312,-1.0325537800662687,Bereda,SO,64.1747563559995,49.512938392681484,,,,
465,57.21451778163261,35.14500064240272,Lebyazhye,RU,64.1747563559995,49.512938392681484,,,,
466,-6.202760617842043,112.95937003054607,Victoria,SC,64.1747563559995,49.512938392681484,,,,
467,-33.83474569233292,8.881998692430171,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
468,-17.431392476521637,-4.037280236505339,Fenoarivo Atsinanana,MG,64.1747563559995,49.512938392681484,,,,
469,-9.778072775360327,-34.84932380571553,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
470,-1.134947284393406,87.8121551293415,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
471,35.17235480590504,-79.96409631101187,Tafresh,IR,64.1747563559995,49.512938392681484,,,,
472,65.16600905874468,93.65466324845269,Koslan,RU,64.1747563559995,49.512938392681484,,,,
473,-30.27895248405951,-37.048343630423666,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
474,1.3123889124540966,-106.33649973062434,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
475,12.21833959012348,-65.40342581249234,Qandala,SO,64.1747563559995,49.512938392681484,,,,
476,0.37231439649552533,0.22272874877060866,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
477,-0.46214861795962725,-2.8205040221231568,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
478,47.28791582485514,29.337218921610003,Marfino,RU,64.1747563559995,49.512938392681484,,,,
479,-2.005215114312345,-0.30630064966003623,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
480,63.30345792121055,-2.80898775092255,Koslan,RU,64.1747563559995,49.512938392681484,,,,
481,31.457381103960774,40.95533196008759,Ramhormoz,IR,64.1747563559995,49.512938392681484,,,,
482,-0.014233054899113973,36.81866219912986,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
483,-12.119176005316223,73.18256616281036,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
484,-58.68225051482834,-4.47290940476672,East London,ZA,64.1747563559995,49.512938392681484,,,,
485,-4.872986195441296,62.43868071789161,Victoria,SC,64.1747563559995,49.512938392681484,,,,
486,-0.4462570719036085,19.77738529974632,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
487,-32.246019762506585,-76.02723584240007,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
488,-4.796671211625208,42.30119179586224,Victoria,SC,64.1747563559995,49.512938392681484,,,,
489,27.389599708101432,6.6495523899230955,Safwah,SA,64.1747563559995,49.512938392681484,,,,
490,6.139782958606562,20.19030170258108,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
491,5.613465918402046,13.30937406585771,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
492,-10.923938906813692,59.8923264863459,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
493,9.616841039206623,139.49838700246562,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
494,-0.4759982931687665,56.713162770017135,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
495,-0.5581266273480585,99.9239934961632,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
496,-4.101066074863718,95.66452130339822,Victoria,SC,64.1747563559995,49.512938392681484,,,,
497,-4.229107807712755,54.52540956530591,Victoria,SC,64.1747563559995,49.512938392681484,,,,
498,0.0033110118973040947,-51.58374345842045,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
499,-12.071639386212338,105.75676889309086,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
500,48.502617135108395,-78.24909024566512,Aleksandrov Gay,RU,64.1747563559995,49.512938392681484,,,,
501,10.037541448510355,60.68656375189869,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
502,-29.58816179985089,-4.655242132660127,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
503,-6.059372390159194,10.632002810998895,Victoria,SC,64.1747563559995,49.512938392681484,,,,
504,-1.6576684391466148,-4.850102180535182,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
505,8.64986953463958,-94.82921556036925,Eyl,SO,64.1747563559995,49.512938392681484,,,,
506,-8.83712073630877,49.84274752961418,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
507,-3.85282240063612,-156.3182179834677,Victoria,SC,64.1747563559995,49.512938392681484,,,,
508,0.7836198854425896,21.01267322053185,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
509,-1.520949594789836,-80.58069168178389,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
510,-20.69004966444064,40.35410990495882,Nosy Varika,MG,64.1747563559995,49.512938392681484,,,,
511,26.39063747706469,-63.033341631723125,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
512,0.5881647189637174,-118.7511815726553,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
513,23.719981572532827,-169.70501140438427,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
514,7.880075379594656,-77.11206622652298,Eyl,SO,64.1747563559995,49.512938392681484,,,,
515,-37.28758006675847,-48.249424495378356,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
516,16.75135033029514,-52.16713214854504,Salalah,OM,64.1747563559995,49.512938392681484,,,,
517,39.75978074595466,17.618069503191002,Qobustan,AZ,64.1747563559995,49.512938392681484,,,,
518,-66.8065481700214,-8.481964151700385,East London,ZA,64.1747563559995,49.512938392681484,,,,
519,14.59230183355099,42.820512240012214,Qandala,SO,64.1747563559995,49.512938392681484,,,,
520,25.923292975633395,36.1091181910027,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
521,11.588623517647587,3.8246139758890187,Qandala,SO,64.1747563559995,49.512938392681484,,,,
522,1.7355361258828523,-48.77268409553779,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
523,-9.70643668120555,28.405506739193864,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
524,-17.375056022173613,83.37704064285488,Fenoarivo Atsinanana,MG,64.1747563559995,49.512938392681484,,,,
525,13.501125160875118,23.868385376274315,Qandala,SO,64.1747563559995,49.512938392681484,,,,
526,-36.3271600168473,-47.60073826638997,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
527,47.29018519345123,5.902184597305349,Marfino,RU,64.1747563559995,49.512938392681484,,,,
528,-11.119890911175586,89.98241536994448,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
529,11.036894319181398,-113.66275927398583,Bosaso,SO,64.1747563559995,49.512938392681484,,,,
530,29.344140484861114,122.11051467537894,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
531,-26.91884773654742,17.175436641240744,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
532,-2.4770534453700748,2.1039810358992534,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
533,58.27263030927215,65.74425740912892,Nizhneivkino,RU,64.1747563559995,49.512938392681484,,,,
534,17.913656112475113,65.88388303044984,Salalah,OM,64.1747563559995,49.512938392681484,,,,
535,1.7859728615645942,-16.53125135369039,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
536,0.05628313338870117,-24.00897886406828,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
537,-3.018423421371963,-105.69808630355737,Victoria,SC,64.1747563559995,49.512938392681484,,,,
538,13.421151101009762,-85.65167995195945,Qandala,SO,64.1747563559995,49.512938392681484,,,,
539,4.64372331473785,-9.757338086799223,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
540,-21.510708937219597,-6.394141270025084,Mananjary,MG,64.1747563559995,49.512938392681484,,,,
541,-65.16938343640533,117.36515997532457,East London,ZA,64.1747563559995,49.512938392681484,,,,
542,9.121040001187174,-58.32535360701642,Eyl,SO,64.1747563559995,49.512938392681484,,,,
543,5.420553027029888,3.701591912735989,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
544,1.2718688004887075,-95.63252635241531,Hobyo,SO,64.1747563559995,49.512938392681484,,,,
545,0.10013725398437956,-15.438074948561217,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
546,48.237125099347075,-17.100953318315927,Marfino,RU,64.1747563559995,49.512938392681484,,,,
547,24.273927970096796,95.30962725409073,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
548,71.97312978478843,14.999955083710095,Belushya Guba,RU,64.1747563559995,49.512938392681484,,,,
549,-11.68938050761287,-2.6263706079544917,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
550,-55.763871146572086,86.15486552392991,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
551,-53.80003498279827,149.1188235848143,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
552,16.037790453701287,-134.34252156654986,Bereda,SO,64.1747563559995,49.512938392681484,,,,
553,50.91182184099813,10.509120822353887,Ozinki,RU,64.1747563559995,49.512938392681484,,,,
554,-29.810541461244455,15.746783171696613,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
555,-12.900075007416643,1.4153617529294082,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
556,9.712478414734298,80.9274445756919,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
557,-14.812742681916136,0.7410406664963468,Andapa,MG,64.1747563559995,49.512938392681484,,,,
558,-20.900642295334915,-69.01945258991755,Nosy Varika,MG,64.1747563559995,49.512938392681484,,,,
559,75.52531114558215,-79.78920448439969,Belushya Guba,RU,64.1747563559995,49.512938392681484,,,,
560,-15.840108823291773,78.3662579199802,Mananara,MG,64.1747563559995,49.512938392681484,,,,
561,44.10091400319639,17.546845348598957,Fort-Shevchenko,KZ,64.1747563559995,49.512938392681484,,,,
562,-15.479923354877354,-1.124187223433293,Maroantsetra,MG,64.1747563559995,49.512938392681484,,,,
563,-2.512301219335754,-81.98651696136433,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
564,0.12302414694262609,-36.66814034837512,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
565,15.478975438297049,5.096974765044559,Bereda,SO,64.1747563559995,49.512938392681484,,,,
566,-23.6801737890327,17.710381549419388,Farafangana,MG,64.1747563559995,49.512938392681484,,,,
567,21.41679158078426,-75.70334868179512,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
568,56.61285762331774,-55.059858542769774,Paranga,RU,64.1747563559995,49.512938392681484,,,,
569,-20.41147116460396,-73.34596564582858,Mahanoro,MG,64.1747563559995,49.512938392681484,,,,
570,-18.956293868955647,5.967954967931289,Andevoranto,MG,64.1747563559995,49.512938392681484,,,,
571,37.45475000199062,13.345384020988583,Bandar-E Anzali,IR,64.1747563559995,49.512938392681484,,,,
572,9.754504771536812,-11.1972369610594,Bandarbeyla,SO,64.1747563559995,49.512938392681484,,,,
573,-5.0341335342775135,-4.274460116057894,Victoria,SC,64.1747563559995,49.512938392681484,,,,
574,-72.75480563952812,-61.41018446065978,Port Alfred,ZA,64.1747563559995,49.512938392681484,,,,
575,-11.04576720360067,-56.764093645983664,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
576,29.34803023414073,51.97964966187458,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
577,-6.677874530199904,-75.04321181468613,Victoria,SC,64.1747563559995,49.512938392681484,,,,
578,-1.620908746475962,-2.944831737380582,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
579,-56.99585843073331,-87.57622811730614,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
580,-29.77513099504901,66.43012960245855,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
581,19.02925534387738,11.262508005531558,Salalah,OM,64.1747563559995,49.512938392681484,,,,
582,-7.854528106487873,146.69669261187764,Ambilobe,MG,64.1747563559995,49.512938392681484,,,,
583,78.17029451461794,-11.206091155756134,Belushya Guba,RU,64.1747563559995,49.512938392681484,,,,
584,-2.1829603721882562,-29.47602118366493,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
585,-4.34227422958929,-130.93304750342048,Victoria,SC,64.1747563559995,49.512938392681484,,,,
586,23.925999299118395,-21.836601569556525,Abu Samrah,QA,64.1747563559995,49.512938392681484,,,,
587,-6.527708893969826,122.18349437118621,Victoria,SC,64.1747563559995,49.512938392681484,,,,
588,-5.992793634741363,2.3930195517363604,Victoria,SC,64.1747563559995,49.512938392681484,,,,
589,29.438668686375877,-3.289227186986144,Hendijan,IR,64.1747563559995,49.512938392681484,,,,
590,13.291269578376355,-0.7813449717859235,Qandala,SO,64.1747563559995,49.512938392681484,,,,
591,25.90237848551438,-2.20623493039824,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
592,-5.121118052335593,-14.807312372111577,Victoria,SC,64.1747563559995,49.512938392681484,,,,
593,-47.66786835132171,-44.42670161973794,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
594,24.893799613510325,-34.60674939331154,Buqayq,SA,64.1747563559995,49.512938392681484,,,,
595,8.425168305720133,3.004404463553665,Eyl,SO,64.1747563559995,49.512938392681484,,,,
596,-0.6094340806798382,-20.972527351288917,Mogadishu,SO,64.1747563559995,49.512938392681484,,,,
597,-36.347516699111466,9.206369128092838,Taolanaro,MG,64.1747563559995,49.512938392681484,,,,
598,-48.992852641280365,-14.583201114750965,Tsihombe,MG,64.1747563559995,49.512938392681484,,,,
599,64.1747563559995,49.512938392681484,Koslan,RU,64.1747563559995,49.512938392681484,,,,
